0	-0.08854936063289642	-0.08891486376523972
1	-0.08911963552236557	-0.08911801874637604
2	-0.08864379674196243	-0.08909913897514343
3	-0.08892343938350677	-0.08914174884557724
4	-0.0885089561343193	-0.08914966136217117
5	-0.08944498002529144	-0.08917411416769028
6	-0.08798658102750778	-0.0891253799200058
7	-0.08921663463115692	-0.08917593210935593
8	-0.08884523808956146	-0.0890989601612091
9	-0.08848918229341507	-0.08921059966087341
10	-0.08909856528043747	-0.08920718729496002
11	-0.08951795846223831	-0.08919909596443176
12	-0.0876365676522255	-0.08920355141162872
13	-0.08898500353097916	-0.08927149325609207
14	-0.0897909551858902	-0.08899417519569397
15	-0.08924640715122223	-0.08927174657583237
16	-0.08772099018096924	-0.08925974369049072
17	-0.08789415657520294	-0.08925415575504303
18	-0.08934641629457474	-0.08932210505008698
19	-0.08898846060037613	-0.0893150046467781
20	-0.08895243704319	-0.08929404616355896
21	-0.08836837112903595	-0.08928770571947098
22	-0.08947096019983292	-0.08935131877660751
23	-0.08896138519048691	-0.08913291990756989
24	-0.08868901431560516	-0.08936269581317902
25	-0.08879058063030243	-0.08937598019838333
26	-0.08923794329166412	-0.08934888243675232
27	-0.08948350697755814	-0.0893528088927269
28	-0.08869252353906631	-0.0893501490354538
29	-0.0883990004658699	-0.08936711400747299
30	-0.08883468806743622	-0.08933261036872864
31	-0.0892852172255516	-0.08935369551181793
32	-0.08924411982297897	-0.08938635140657425
33	-0.08813648670911789	-0.08942943066358566
34	-0.08986521512269974	-0.08936955034732819
35	-0.08931563049554825	-0.08937660604715347
36	-0.08900263160467148	-0.08943328261375427
37	-0.08872471004724503	-0.08945303410291672
38	-0.08876489847898483	-0.08942791819572449
39	-0.08852411806583405	-0.08945950120687485
40	-0.08905495703220367	-0.08948053419589996
41	-0.088528111577034	-0.08947349339723587
42	-0.08919284492731094	-0.089509978890419
43	-0.08992931991815567	-0.08949915319681168
44	-0.08847928047180176	-0.0894710123538971
45	-0.08975629508495331	-0.08951015025377274
46	-0.09008578211069107	-0.08952313661575317
47	-0.09008244425058365	-0.0894855335354805
48	-0.08983258903026581	-0.08946829289197922
49	-0.08952874690294266	-0.08947175741195679
50	-0.08951026201248169	-0.08952503651380539
51	-0.08892744779586792	-0.08949210494756699
52	-0.08930902928113937	-0.08953137695789337
53	-0.08927949517965317	-0.08952247351408005
54	-0.08870544284582138	-0.08948463201522827
55	-0.08852633088827133	-0.08948764950037003
56	-0.08941931277513504	-0.08957986533641815
57	-0.08916361629962921	-0.0895184800028801
58	-0.0891655758023262	-0.08959245681762695
59	-0.08961636573076248	-0.08958139270544052
60	-0.08937139809131622	-0.08953514695167542
61	-0.08882856369018555	-0.0894928127527237
62	-0.08942902833223343	-0.08959196507930756
63	-0.08759360760450363	-0.08961290866136551
64	-0.08874581009149551	-0.08958003669977188
65	-0.08927600830793381	-0.08963079750537872
66	-0.08981150388717651	-0.08947625011205673
67	-0.08911559730768204	-0.08961889892816544
68	-0.08975528925657272	-0.08958954364061356
69	-0.08917095512151718	-0.08963296562433243
70	-0.0891864225268364	-0.08966200053691864
71	-0.08969437330961227	-0.08960473537445068
72	-0.089014932513237	-0.08958616107702255
73	-0.0890178307890892	-0.08956917375326157
74	-0.0886060819029808	-0.08964423090219498
75	-0.08929868042469025	-0.08967731148004532
76	-0.08943327516317368	-0.08965538442134857
77	-0.08937371522188187	-0.08962523192167282
78	-0.08881241828203201	-0.08967816084623337
79	-0.0893804281949997	-0.08958727866411209
80	-0.08834477514028549	-0.0896807461977005
81	-0.08937781304121017	-0.089656300842762
82	-0.08921084553003311	-0.08968716859817505
83	-0.08996013551950455	-0.0896710604429245
84	-0.08964592963457108	-0.08968895673751831
85	-0.08956713229417801	-0.08968808501958847
86	-0.08944588154554367	-0.08957456052303314
87	-0.08897079527378082	-0.0897320806980133
88	-0.08881259709596634	-0.08972517400979996
89	-0.08924909681081772	-0.08965831249952316
