0	-0.38111740350723267	-0.3554398715496063
1	-0.38036322593688965	-0.35573825240135193
2	-0.37608081102371216	-0.35539010167121887
3	-0.3838878571987152	-0.3690637946128845
4	-0.3890787363052368	-0.38135644793510437
5	-0.3923954367637634	-0.38496726751327515
6	-0.3947642147541046	-0.38649553060531616
7	-0.4005126953125	-0.37768009305000305
8	-0.39882224798202515	-0.39245834946632385
9	-0.4042871594429016	-0.3972528278827667
10	-0.40127432346343994	-0.4000312089920044
11	-0.40709930658340454	-0.39810141921043396
12	-0.4049210846424103	-0.36687177419662476
13	-0.39926519989967346	-0.3941527009010315
14	-0.4049648642539978	-0.40072891116142273
15	-0.40614140033721924	-0.3898299038410187
16	-0.4032313823699951	-0.40377476811408997
17	-0.40553000569343567	-0.4016760587692261
18	-0.4042145609855652	-0.4002283215522766
19	-0.40834367275238037	-0.401405930519104
20	-0.4025418758392334	-0.38270050287246704
21	-0.40589505434036255	-0.4005265533924103
22	-0.4040321707725525	-0.4029236137866974
23	-0.40702494978904724	-0.39887535572052
24	-0.4008343815803528	-0.39968258142471313
25	-0.40592455863952637	-0.40442952513694763
26	-0.4068114757537842	-0.4035714864730835
27	-0.40689605474472046	-0.4029422998428345
28	-0.40790966153144836	-0.40480348467826843
29	-0.40847522020339966	-0.4028497636318207
30	-0.4077640473842621	-0.4049561321735382
31	-0.40610140562057495	-0.4029780328273773
